room_id,survey_id,host_id,room_type,country,city,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,last_modified,latitude,longitude,location
443942,1049,64955,Entire home/apt,,Seattle,,Belltown,25,4.5,2,1.0,,125.0,,2017-04-09 09:23:20.043489,47.615828,-122.340777,0101000020E6100000A88E554ACF955EC005FBAF73D3CE4740
9978101,1049,1714405,Entire home/apt,,Seattle,,Wallingford,3,5.0,2,2.0,,135.0,,2017-04-09 09:23:20.041291,47.650431,-122.334778,0101000020E6100000E65AB4006D955EC0FCA6B05241D34740
13605521,1049,66269007,Entire home/apt,,Seattle,,Yesler Terrace,11,4.5,4,0.0,,125.0,,2017-04-09 09:23:20.038905,47.605391,-122.321742,0101000020E6100000FAEFC16B97945EC07825C9737DCD4740
6990677,1049,10918906,Entire home/apt,,Seattle,,Seaview,34,5.0,2,1.0,,135.0,,2017-04-09 09:23:20.035860,47.552013,-122.393693,0101000020E610000081EA1F4432995EC0C2FBAA5CA8C64740
15563631,1049,82961680,Entire home/apt,,Seattle,,South Lake Union,8,5.0,3,1.0,,130.0,,2017-04-09 09:23:20.033725,47.621713,-122.342263,0101000020E610000060E811A3E7955EC0C03FA54A94CF4740
16860853,1049,112333306,Entire home/apt,,Seattle,,Phinney Ridge,9,5.0,9,2.0,,122.0,,2017-04-09 09:23:20.031622,47.675244,-122.356017,0101000020E61000007BF486FBC8965EC0FD6838656ED64740
10752600,1049,50550045,Entire home/apt,,Seattle,,Belltown,72,5.0,2,0.0,,125.0,,2017-04-09 09:23:20.027209,47.612994,-122.345064,0101000020E6100000B9C1508715965EC076525F9676CE4740
13658653,1049,29051256,Entire home/apt,,Seattle,,Belltown,20,5.0,3,1.0,,129.0,,2017-04-09 09:23:20.021702,47.615683,-122.348672,0101000020E6100000FA415DA450965EC001DA56B3CECE4740
14000161,1049,54302966,Entire home/apt,,Seattle,,Belltown,41,3.5,3,1.0,,140.0,,2017-04-09 09:23:20.016387,47.615643,-122.351594,0101000020E610000012DE1E8480965EC07381CB63CDCE4740
4279876,1049,4873557,Entire home/apt,,Seattle,,Wallingford,107,5.0,4,2.0,,130.0,,2017-04-09 09:23:20.011119,47.661823,-122.329301,0101000020E61000009162804413955EC0CC5EB69DB6D44740
3449059,1049,6372203,Entire home/apt,,Seattle,,Pioneer Square,184,4.5,2,1.0,,139.0,,2017-04-09 09:23:20.008335,47.602351,-122.332924,0101000020E61000006D0377A04E955EC040DB6AD619CD4740
5422159,1049,26232234,Entire home/apt,,Seattle,,Central Business District,92,4.5,3,0.0,,139.0,,2017-04-09 09:23:20.005344,47.608582,-122.338027,0101000020E61000008F8AFF3BA2955EC09677D503E6CD4740
9736801,1049,38245647,Entire home/apt,,Seattle,,Minor,102,5.0,3,0.0,,125.0,,2017-04-09 09:23:19.997575,47.602627,-122.314341,0101000020E6100000AFB2B6291E945EC0E257ACE122CD4740
11657126,1049,54302966,Entire home/apt,,Seattle,,Lower Queen Anne,84,4.0,3,0.0,,129.0,,2017-04-09 09:23:18.369455,47.621473,-122.348867,0101000020E6100000D5E940D653965EC06B2C616D8CCF4740
17315902,1049,109929852,Entire home/apt,,Seattle,,Belltown,6,3.5,4,0.0,,125.0,,2017-04-09 09:23:18.365151,47.616717,-122.346253,0101000020E610000015C9570229965EC091F12895F0CE4740
13550415,1049,29051256,Entire home/apt,,Seattle,,Belltown,33,5.0,3,1.0,,134.0,,2017-04-09 09:23:18.362781,47.616188,-122.349556,0101000020E6100000B80721205F965EC00518963FDFCE4740
12874620,1049,35326299,Entire home/apt,,Seattle,,Belltown,58,5.0,4,1.0,,125.0,,2017-04-09 09:23:18.358105,47.615308,-122.337612,0101000020E61000002DAF5C6F9B955EC0CC7B9C69C2CE4740
11622172,1049,54302966,Entire home/apt,,Seattle,,Belltown,68,3.5,3,0.0,,139.0,,2017-04-09 09:23:18.355050,47.615827,-122.345037,0101000020E61000003DBA111615965EC0357F4C6BD3CE4740
13332476,1049,13977102,Entire home/apt,,Seattle,,Belltown,12,4.5,4,0.0,,130.0,,2017-04-09 09:23:18.351272,47.616889,-122.334689,0101000020E61000002E55698B6B955EC08E210038F6CE4740
6107901,1049,20219487,Entire home/apt,,Seattle,,Fremont,103,5.0,2,0.0,,125.0,,2017-04-09 09:23:18.343535,47.657296,-122.350925,0101000020E61000005396218E75965EC054E57B4622D44740
12568656,1049,13784525,Entire home/apt,,Seattle,,Westlake,90,4.5,6,1.0,,130.0,,2017-04-09 09:23:18.340544,47.636303,-122.340501,0101000020E610000057D0B4C4CA955EC060AC6F6072D14740
565703,1049,2781551,Entire home/apt,,Seattle,,Mann,227,4.5,4,2.0,,137.0,,2017-04-09 09:23:18.335676,47.620935,-122.298147,0101000020E6100000A29927D714935EC08CF84ECC7ACF4740
15660532,1049,82961680,Entire home/apt,,Seattle,,South Lake Union,4,5.0,3,1.0,,139.0,,2017-04-09 09:23:18.333408,47.621646,-122.341461,0101000020E610000001F73C7FDA955EC038D89B1892CF4740
17773110,1049,12299486,Entire home/apt,,Seattle,,Columbia City,0,0.0,5,1.0,,135.0,,2017-04-09 09:23:18.330638,47.557741,-122.284941,0101000020E610000088122D793C925EC0B5519D0E64C74740
12426069,1049,67212673,Entire home/apt,,Seattle,,Wallingford,50,5.0,2,0.0,,125.0,,2017-04-09 09:23:17.116278,47.65058,-122.341778,0101000020E6100000821FD5B0DF955EC041B7973446D34740
10186540,1049,4535629,Entire home/apt,,Seattle,,Phinney Ridge,52,5.0,6,2.0,,130.0,,2017-04-09 09:23:17.113377,47.671295,-122.351297,0101000020E6100000B58B69A67B965EC0F27B9BFEECD54740
15631648,1049,100790329,Entire home/apt,,Seattle,,Pioneer Square,1,0.0,2,1.0,,124.0,,2017-04-09 09:23:17.110556,47.599429,-122.335935,0101000020E61000003CA583F57F955EC012A3E716BACC4740
2600650,1049,8892087,Entire home/apt,,Seattle,,Lower Queen Anne,2,0.0,2,1.0,,125.0,,2017-04-09 09:23:17.107378,47.62801,-122.357911,0101000020E61000003CF88903E8965EC0CEC7B5A162D04740
17496300,1049,118561920,Entire home/apt,,Seattle,,Broadway,23,5.0,5,1.0,,135.0,,2017-04-09 09:23:17.105103,47.616466,-122.327758,0101000020E610000027C0B0FCF9945EC0488C9E5BE8CE4740
7227464,1049,5177328,Entire home/apt,,Seattle,,Southeast Magnolia,61,5.0,2,1.0,,125.0,,2017-04-09 09:23:17.102476,47.640325,-122.386649,0101000020E6100000FE8172DBBE985EC0D5E76A2BF6D14740
12510231,1049,3610620,Entire home/apt,,Seattle,,Mann,35,5.0,2,0.0,,125.0,,2017-04-09 09:23:17.099546,47.620603,-122.297889,0101000020E6100000A435069D10935EC056664AEB6FCF4740
12765016,1049,10733468,Entire home/apt,,Seattle,,Broadway,79,4.5,2,1.0,,139.0,,2017-04-09 09:23:17.095636,47.624577,-122.322693,0101000020E61000007B698A00A7945EC0BA6A9E23F2CF4740
5670781,1049,5420191,Entire home/apt,,Seattle,,Mann,64,5.0,6,3.0,,130.0,,2017-04-09 09:23:17.090837,47.609578,-122.298864,0101000020E6100000E97C789620935EC0382EE3A606CE4740
3906076,1049,20220925,Entire home/apt,,Seattle,,First Hill,101,5.0,2,1.0,,135.0,,2017-04-09 09:23:17.087282,47.611393,-122.330482,0101000020E6100000AB7AF99D26955EC06D00362042CE4740
8515408,1049,3502513,Entire home/apt,,Seattle,,West Queen Anne,44,5.0,2,0.0,,121.0,,2017-04-09 09:23:17.083286,47.638035,-122.36091,0101000020E610000029B3412619975EC0085A8121ABD14740
3053237,1049,11580391,Entire home/apt,,Seattle,,West Woodland,157,5.0,2,1.0,,135.0,,2017-04-09 09:23:17.080901,47.664549,-122.368209,0101000020E6100000F1457BBC90975EC075CB0EF10FD54740
17345311,1049,66517414,Entire home/apt,,Seattle,,Belltown,2,0.0,2,0.0,,125.0,,2017-04-09 09:23:17.078643,47.616292,-122.342463,0101000020E6100000C345EEE9EA955EC0AA6400A8E2CE4740
13100482,1049,72782527,Entire home/apt,,Seattle,,First Hill,50,4.5,2,0.0,,140.0,,2017-04-09 09:23:17.073789,47.609523,-122.328157,0101000020E610000006BD378600955EC0759483D904CE4740
769213,1049,4057441,Entire home/apt,,Seattle,,Minor,262,5.0,2,0.0,,140.0,,2017-04-09 09:23:16.148626,47.609032,-122.315481,0101000020E61000009A6038D730945EC0D61BB5C2F4CD4740
2955782,1049,15082394,Entire home/apt,,Seattle,,Central Business District,130,4.5,4,1.0,,135.0,,2017-04-09 09:23:16.145564,47.609333,-122.335474,0101000020E610000022AAF06778955EC0D1AFAD9FFECD4740
7843995,1049,10558142,Entire home/apt,,Seattle,,Broadway,128,5.0,2,1.0,,129.0,,2017-04-09 09:23:16.142896,47.618139,-122.325482,0101000020E6100000F25B74B2D4945EC0EAB0C22D1FCF4740
10497998,1049,1942286,Entire home/apt,,Seattle,,Harrison/Denny-Blaine,53,5.0,2,1.0,,125.0,,2017-04-09 09:23:16.132523,47.621864,-122.295609,0101000020E6100000CFD90242EB925EC0A647533D99CF4740
13823956,1049,71140572,Entire home/apt,,Seattle,,Loyal Heights,55,5.0,2,1.0,,133.0,,2017-04-09 09:23:16.130358,47.685221,-122.384635,0101000020E610000068791EDC9D985EC026C45C52B5D74740
1432713,1049,7700277,Entire home/apt,,Seattle,,Stevens,223,4.5,2,1.0,,132.0,,2017-04-09 09:23:16.127450,47.620167,-122.307855,0101000020E61000003F3A75E5B3935EC07B87DBA161CF4740
15412523,1049,5356464,Entire home/apt,,Seattle,,Belltown,41,5.0,2,0.0,,125.0,,2017-04-09 09:23:16.124807,47.613133,-122.349532,0101000020E6100000F33977BB5E965EC0978C63247BCE4740
3908378,1049,1611939,Entire home/apt,,Seattle,,West Woodland,220,5.0,3,1.0,,135.0,,2017-04-09 09:23:16.121737,47.675532,-122.367063,0101000020E61000009624CFF57D975EC063B323D577D64740
2994309,1049,7319622,Entire home/apt,,Seattle,,Wallingford,113,5.0,6,2.0,,135.0,,2017-04-09 09:23:16.117075,47.665821,-122.323254,0101000020E610000047938B31B0945EC0B9FE5D9F39D54740
317248,1049,658155,Entire home/apt,,Seattle,,Broadway,64,5.0,7,2.0,,134.0,,2017-04-09 09:23:16.114363,47.623362,-122.316678,0101000020E61000003657CD7344945EC0DAC87553CACF4740
10530616,1049,54302966,Entire home/apt,,Seattle,,Belltown,78,4.0,3,0.0,,139.0,,2017-04-09 09:23:16.111622,47.615065,-122.350435,0101000020E6100000EC17EC866D965EC006F52D73BACE4740
15567025,1049,4460223,Entire home/apt,,Seattle,,First Hill,31,5.0,4,0.0,,158.0,,2017-04-09 09:28:06.825220,47.612162,-122.328879,0101000020E6100000D655815A0C955EC04EED0C535BCE4740
5021969,1049,6372203,Entire home/apt,,Seattle,,Pioneer Square,89,4.5,3,1.0,,170.0,,2017-04-09 09:28:06.815514,47.601028,-122.334601,0101000020E61000005F0D501A6A955EC07AFD497CEECC4740
15289714,1049,94357541,Entire home/apt,,Seattle,,North Beacon Hill,2,0.0,6,3.0,,169.0,,2017-04-09 09:28:06.813224,47.57515,-122.308557,0101000020E6100000EBFCDB65BF935EC0AF25E4839EC94740
16691294,1049,110526539,Entire home/apt,,Seattle,,Mann,4,5.0,6,2.0,,180.0,,2017-04-09 09:28:06.809231,47.603275,-122.300811,0101000020E6100000BBD1C77C40935EC048BF7D1D38CD4740
14178336,1049,74305,Entire home/apt,,Seattle,,First Hill,9,5.0,4,1.0,,175.0,,2017-04-09 09:28:06.806591,47.611371,-122.330638,0101000020E61000002634492C29955EC0855CA96741CE4740
13768805,1049,72782527,Entire home/apt,,Seattle,,First Hill,30,4.5,2,0.0,,150.0,,2017-04-09 09:28:06.802026,47.60873,-122.32958,0101000020E61000009B5AB6D617955EC00B0C59DDEACD4740
16087546,1049,20092030,Entire home/apt,,Seattle,,Broadway,10,4.5,3,1.0,,148.0,,2017-04-09 09:28:06.799811,47.620647,-122.324437,0101000020E610000031276893C3945EC025AE635C71CF4740
6222245,1049,430709,Entire home/apt,,Seattle,,Belltown,12,4.5,4,0.0,,155.0,,2017-04-09 09:28:06.797589,47.615229,-122.33712,0101000020E6100000F6B4C35F93955EC08046E9D2BFCE4740
16931502,1049,113122534,Entire home/apt,,Seattle,,Briarcliff,4,5.0,4,2.0,,150.0,,2017-04-09 09:28:06.794963,47.638748,-122.400114,0101000020E6100000FE2AC0779B995EC05531957EC2D14740
13191810,1049,55818779,Entire home/apt,,Seattle,,Belltown,38,5.0,4,1.0,,160.0,,2017-04-09 09:28:05.309426,47.616117,-122.34179,0101000020E610000064062AE3DF955EC03CC1FEEBDCCE4740
16960088,1049,113403654,Entire home/apt,,Seattle,,Pioneer Square,1,0.0,2,1.0,,175.0,,2017-04-09 09:28:05.306560,47.600166,-122.330419,0101000020E610000088BEBB9525955EC0E8154F3DD2CC4740
17979842,1049,4874276,Entire home/apt,,Seattle,,Belltown,0,0.0,3,1.0,,150.0,,2017-04-09 09:28:05.304400,47.613824,-122.347173,0101000020E610000078431A1538965EC0FDBFEAC891CE4740
8812578,1049,1551432,Entire home/apt,,Seattle,,Minor,20,4.5,4,2.0,,165.0,,2017-04-09 09:28:05.301383,47.60373,-122.313147,0101000020E6100000CBF5B6990A945EC09ACE4E0647CD4740
11644866,1049,4134722,Entire home/apt,,Seattle,,Belltown,2,0.0,3,1.0,,150.0,,2017-04-09 09:28:05.298028,47.615307,-122.352686,0101000020E610000074F04C6892965EC0FCFF3861C2CE4740
17125768,1049,114737348,Entire home/apt,,Seattle,,Wallingford,2,0.0,4,2.0,,150.0,,2017-04-09 09:28:05.292260,47.650616,-122.336345,0101000020E610000014CB2DAD86955EC08E20956247D34740
4210585,1049,4962900,Entire home/apt,,Seattle,,Belltown,13,5.0,6,2.0,,171.0,,2017-04-09 09:28:05.286560,47.614295,-122.336817,0101000020E610000028EFE3688E955EC0548CF337A1CE4740
13548374,1049,24526173,Entire home/apt,,Seattle,,First Hill,43,5.0,5,1.0,,169.0,,2017-04-09 09:28:05.284220,47.611264,-122.328725,0101000020E61000002B1895D409955EC06F9C14E63DCE4740
18112301,1049,49300865,Entire home/apt,,Seattle,,International District,0,0.0,4,1.0,,160.0,,2017-04-09 09:28:05.281571,47.600386,-122.326992,0101000020E61000006F83DA6FED945EC0F67CCD72D9CC4740
16677440,1049,79716035,Entire home/apt,,Seattle,,West Woodland,3,5.0,5,2.0,,175.0,,2017-04-09 09:28:05.279289,47.667962,-122.36164,0101000020E61000003A3B191C25975EC0427C60C77FD54740
13157761,1049,34381464,Entire home/apt,,Seattle,,Belltown,2,0.0,3,1.0,,180.0,,2017-04-09 09:28:05.275226,47.617167,-122.348915,0101000020E61000005E85949F54965EC0D1950854FFCE4740
16562204,1049,94977900,Entire home/apt,,Seattle,,Broadway,17,5.0,2,1.0,,159.0,,2017-04-09 09:28:05.272952,47.614948,-122.328311,0101000020E6100000B1FA230C03955EC0CC5EB69DB6CE4740
15477776,1049,20915807,Entire home/apt,,Seattle,,Lower Queen Anne,15,5.0,6,3.0,,179.0,,2017-04-09 09:28:05.269965,47.626281,-122.350888,0101000020E6100000C423F1F274965EC0978DCEF929D04740
4884512,1049,484596,Entire home/apt,,Seattle,,South Lake Union,11,5.0,3,1.0,,149.0,,2017-04-09 09:28:05.267010,47.621719,-122.33965,0101000020E610000088855AD3BC955EC0A226FA7C94CF4740
15817305,1049,5523365,Entire home/apt,,Seattle,,Minor,1,0.0,4,2.0,,145.0,,2017-04-09 09:28:03.791913,47.603129,-122.312088,0101000020E6100000575EF23FF9935EC07522C15433CD4740
12948176,1049,1750192,Entire home/apt,,Seattle,,Whittier Heights,17,5.0,3,2.0,,160.0,,2017-04-09 09:28:03.789579,47.678041,-122.366877,0101000020E6100000E529ABE97A975EC06F2C280CCAD64740
9548029,1049,5393708,Entire home/apt,,Seattle,,Southeast Magnolia,9,5.0,4,2.0,,130.0,,2017-04-09 09:23:14.730512,47.647515,-122.394846,0101000020E6100000363D282845995EC0B05582C5E1D24740
1684236,1049,8905591,Entire home/apt,,Seattle,,First Hill,96,5.0,2,1.0,,125.0,,2017-04-09 09:23:14.726643,47.611003,-122.328804,0101000020E6100000D1B2EE1F0B955EC00261A75835CE4740
15564062,1049,82961680,Entire home/apt,,Seattle,,South Lake Union,5,5.0,3,1.0,,130.0,,2017-04-09 09:23:14.724159,47.621077,-122.340464,0101000020E6100000C85D8429CA955EC01EA67D737FCF4740
13204645,1049,35961304,Entire home/apt,,Seattle,,Belltown,87,4.5,4,0.0,,129.0,,2017-04-09 09:23:14.721156,47.61561,-122.340328,0101000020E6100000707A17EFC7955EC0978BF84ECCCE4740
13658666,1049,29051256,Entire home/apt,,Seattle,,Belltown,29,5.0,3,1.0,,134.0,,2017-04-09 09:23:14.718621,47.615594,-122.349759,0101000020E6100000D49E927362965EC092CEC0C8CBCE4740
13468514,1049,77034381,Entire home/apt,,Seattle,,Belltown,45,4.5,4,0.0,,135.0,,2017-04-09 09:23:14.711128,47.615399,-122.342368,0101000020E61000009ACC785BE9955EC0DC7EF964C5CE4740
14198083,1049,76826485,Entire home/apt,,Seattle,,Broadway,35,5.0,2,1.0,,129.0,,2017-04-09 09:23:14.708710,47.618005,-122.316075,0101000020E61000005305A3923A945EC0DAE1AFC91ACF4740
15434269,1049,20165667,Entire home/apt,,Seattle,,Belltown,4,5.0,4,1.0,,135.0,,2017-04-09 09:23:14.702689,47.615383,-122.348348,0101000020E610000021E868554B965EC0D7C1C1DEC4CE4740
3265292,1049,6349747,Entire home/apt,,Seattle,,Alki,97,5.0,3,1.0,,130.0,,2017-04-09 09:23:14.699915,47.576131,-122.412235,0101000020E61000000FD1E80E629A5EC01B9B1DA9BEC94740
4607830,1049,20783903,Entire home/apt,,Seattle,,First Hill,145,4.5,4,1.0,,129.0,,2017-04-09 09:23:14.697323,47.613207,-122.322007,0101000020E610000051853FC39B945EC0D25625917DCE4740
7616008,1049,20493911,Entire home/apt,,Seattle,,Belltown,128,4.5,2,0.0,,135.0,,2017-04-09 09:23:14.694397,47.612709,-122.344114,0101000020E61000002106BAF605965EC0817B9E3F6DCE4740
6438518,1049,32377507,Entire home/apt,,Seattle,,Fremont,89,5.0,4,2.0,,135.0,,2017-04-09 09:23:14.689190,47.664087,-122.348351,0101000020E6100000D921FE614B965EC0715985CD00D54740
13067406,1049,35326299,Entire home/apt,,Seattle,,Belltown,65,5.0,4,1.0,,125.0,,2017-04-09 09:23:14.684469,47.615349,-122.336064,0101000020E61000003A57941282955EC02B508BC1C3CE4740
15905178,1049,149118,Entire home/apt,,Seattle,,Broadway,1,0.0,3,2.0,,125.0,,2017-04-09 09:23:12.503909,47.624774,-122.323017,0101000020E610000054C37E4FAC945EC010B22C98F8CF4740
13670866,1049,3677488,Entire home/apt,,Seattle,,South Lake Union,17,5.0,2,1.0,,129.0,,2017-04-09 09:23:12.499841,47.61981,-122.335442,0101000020E61000001CEDB8E177955EC0ECDD1FEF55CF4740
10439182,1049,34784919,Entire home/apt,,Seattle,,Belltown,77,5.0,3,1.0,,129.0,,2017-04-09 09:23:12.495086,47.613072,-122.345943,0101000020E6100000EED11BEE23965EC0F20BAF2479CE4740
15745169,1049,22135040,Entire home/apt,,Seattle,,First Hill,0,0.0,2,1.0,,125.0,,2017-04-09 09:23:12.493032,47.611217,-122.32938,0101000020E610000037FDD98F14955EC02FE1D05B3CCE4740
18061557,1049,900531,Entire home/apt,,Seattle,,Stevens,0,0.0,2,1.0,,130.0,,2017-04-09 09:23:12.490838,47.616671,-122.312492,0101000020E6100000BF1072DEFF935EC020B24813EFCE4740
10434283,1049,38474186,Entire home/apt,,Seattle,,First Hill,23,4.5,2,0.0,,135.0,,2017-04-09 09:23:12.488781,47.611888,-122.321691,0101000020E6100000B91AD99596945EC04D68925852CE4740
17513274,1049,3962006,Entire home/apt,,Seattle,,Wallingford,0,0.0,2,1.0,,125.0,,2017-04-09 09:23:12.486648,47.671452,-122.332538,0101000020E610000058AB764D48955EC0BA6A9E23F2D54740
2516391,1049,2033580,Entire home/apt,,Seattle,,Eastlake,53,5.0,4,1.0,,130.0,,2017-04-09 09:23:12.484250,47.644821,-122.327488,0101000020E610000047753A90F5945EC01363997E89D24740
1956274,1049,7466082,Entire home/apt,,Seattle,,Adams,86,5.0,2,1.0,,125.0,,2017-04-09 09:23:12.482103,47.668692,-122.396089,0101000020E61000008B53AD8559995EC0658C0FB397D54740
17686608,1049,11579881,Entire home/apt,,Seattle,,Broadway,4,5.0,5,2.0,,128.0,,2017-04-09 09:23:12.480022,47.616407,-122.327937,0101000020E61000007F8978EBFC945EC04303B16CE6CE4740
18013017,1049,118832348,Entire home/apt,,Seattle,,Belltown,0,0.0,4,0.0,,129.0,,2017-04-09 09:23:12.477850,47.615339,-122.341831,0101000020E61000009370218FE0955EC0077AA86DC3CE4740
16162208,1049,41285599,Entire home/apt,,Seattle,,International District,20,5.0,5,1.0,,125.0,,2017-04-09 09:23:12.475793,47.597476,-122.324284,0101000020E61000006EA7AD11C1945EC08C12F4177ACC4740
7727428,1049,40604477,Entire home/apt,,Seattle,,Belltown,52,5.0,4,1.0,,129.0,,2017-04-09 09:23:12.472968,47.616512,-122.347912,0101000020E6100000B378B13044965EC0B8CB7EDDE9CE4740
16710509,1049,27373768,Entire home/apt,,Seattle,,Broadway,2,0.0,2,1.0,,135.0,,2017-04-09 09:23:12.468612,47.620119,-122.321269,0101000020E6100000FE0DDAAB8F945EC06A50340F60CF4740
706385,1049,2070664,Entire home/apt,,Seattle,,Eastlake,269,5.0,2,1.0,,121.0,,2017-04-09 09:23:12.463563,47.64339,-122.325822,0101000020E61000004F948444DA945EC06649809A5AD24740
6278680,1049,5407579,Entire home/apt,,Seattle,,Arbor Heights,28,5.0,2,0.0,,120.0,,2017-04-09 09:23:07.100919,47.512865,-122.379033,0101000020E6100000B5C6A01342985EC0AB21718FA5C14740
1048798,1049,5774906,Entire home/apt,,Seattle,,Fauntleroy,153,5.0,4,1.0,,119.0,,2017-04-09 09:23:01.134479,47.526789,-122.383462,0101000020E61000008F5033A48A985EC03F726BD26DC34740
13848891,1049,20387879,Entire home/apt,,Seattle,,Central Business District,2,0.0,3,1.0,,103.0,,2017-04-09 09:21:14.819835,47.608033,-122.331764,0101000020E61000005F7F129F3B955EC0C3F17C06D4CD4740
14136149,1049,41183272,Entire home/apt,,Seattle,,Fairmount Park,0,0.0,4,0.0,,109.0,,2017-04-09 09:20:58.831594,47.547908,-122.380085,0101000020E6100000CF2C095053985EC0BF9B6ED921C64740
8194886,1049,1977631,Entire home/apt,,Seattle,,Fairmount Park,0,0.0,3,1.0,,110.0,,2017-04-09 09:20:56.725318,47.556259,-122.386186,0101000020E6100000130B7C45B7985EC0868DB27E33C74740
15394078,1049,95605319,Entire home/apt,,Seattle,,Fauntleroy,3,4.5,2,1.0,,110.0,,2017-04-09 09:20:56.710010,47.522022,-122.381249,0101000020E61000007EA8346266985EC071E5EC9DD1C24740
12605930,1049,26079258,Entire home/apt,,Seattle,,Fauntleroy,33,5.0,3,1.0,,115.0,,2017-04-09 09:20:55.539957,47.515996,-122.3942,0101000020E61000005305A3923A995EC0F46E2C280CC24740
7500000,1049,39284820,Entire home/apt,,Seattle,,North Delridge,12,4.5,4,2.0,,120.0,,2017-04-09 09:20:54.286695,47.55384,-122.361586,0101000020E6100000412C9B3924975EC0BB9BA73AE4C64740
13494231,1049,12704749,Entire home/apt,,Seattle,,High Point,2,0.0,4,3.0,,108.0,,2017-04-09 09:20:48.545965,47.552564,-122.364548,0101000020E61000009F7422C154975EC03579CA6ABAC64740
14441742,1049,88913433,Entire home/apt,,Seattle,,Gatewood,0,0.0,2,1.0,,120.0,,2017-04-09 09:20:47.550245,47.545043,-122.386096,0101000020E61000007347FFCBB5985EC0F5F411F8C3C54740
12519181,1049,67804143,Entire home/apt,,Seattle,,South Delridge,3,5.0,6,3.0,,120.0,,2017-04-09 09:20:47.539362,47.533885,-122.360165,0101000020E61000007C0A80F10C975EC09869FB5756C44740
7459637,1049,20935626,Entire home/apt,,Seattle,,Fairmount Park,8,5.0,2,1.0,,109.0,,2017-04-09 09:20:47.524750,47.548317,-122.386458,0101000020E6100000C4D155BABB985EC0A06B5F402FC64740
15099920,1049,4660603,Entire home/apt,,Seattle,,Fairmount Park,6,5.0,4,2.0,,120.0,,2017-04-09 09:20:45.604266,47.55681,-122.376496,0101000020E6100000CAC4AD8218985EC0FA0AD28C45C74740
16614001,1049,106288644,Entire home/apt,,Seattle,,Fairmount Park,0,0.0,4,2.0,,117.0,,2017-04-09 09:20:45.591542,47.552959,-122.381019,0101000020E6100000E509849D62985EC0B2834A5CC7C64740
157939,1049,668141,Entire home/apt,,Seattle,,Fairmount Park,36,5.0,2,1.0,,110.0,,2017-04-09 09:20:44.684868,47.547787,-122.378002,0101000020E6100000A5F44C2F31985EC0441669E21DC64740
2761092,1049,1754964,Entire home/apt,,Seattle,,High Point,84,5.0,4,2.0,,111.0,,2017-04-09 09:19:12.188256,47.549347,-122.376331,0101000020E6100000245E9ECE15985EC0EE93A30051C64740
17895185,1049,122596997,Entire home/apt,,Seattle,,Columbia City,0,0.0,5,2.0,,110.0,,2017-04-09 09:19:08.937605,47.553154,-122.275301,0101000020E610000097E315889E915EC067D311C0CDC64740
5348483,1049,1529998,Entire home/apt,,Seattle,,Seward Park,1,0.0,7,3.0,,120.0,,2017-04-09 09:18:58.351309,47.552947,-122.272137,0101000020E610000005C24EB16A915EC0EEB5A0F7C6C64740
12813296,1049,69874148,Entire home/apt,,Seattle,,Columbia City,5,5.0,5,2.0,,115.0,,2017-04-09 09:18:57.158044,47.54688,-122.280981,0101000020E61000000873BB97FB915EC0126BF12900C64740
14206176,1049,2801174,Entire home/apt,,Seattle,,South Park,15,5.0,8,3.0,,105.0,,2017-04-09 09:18:43.917204,47.526159,-122.322196,0101000020E6100000BBB9F8DB9E945EC07FBF982D59C34740
13033576,1049,20293076,Entire home/apt,,Seattle,,Seward Park,19,5.0,4,1.0,,109.0,,2017-04-09 09:18:43.913077,47.546174,-122.261195,0101000020E61000003DB83B6BB7905EC077F69507E9C54740
16334559,1049,10021172,Entire home/apt,,Seattle,,Rainier Beach,0,0.0,5,2.0,,120.0,,2017-04-09 09:18:41.943219,47.5166,-122.264599,0101000020E61000007AE3A430EF905EC08A8EE4F21FC24740
13789232,1049,49345427,Entire home/apt,,Seattle,,South Beacon Hill,1,0.0,2,1.0,,105.0,,2017-04-09 09:18:39.943708,47.532172,-122.289105,0101000020E61000000C0742B280925EC068EC4B361EC44740
16163187,1049,11308860,Entire home/apt,,Seattle,,Riverview,1,0.0,2,0.0,,110.0,,2017-04-09 09:18:39.939674,47.545174,-122.35655,0101000020E6100000E25817B7D1965EC09450FA42C8C54740
108765,1049,541908,Entire home/apt,,Seattle,,Mid-Beacon Hill,46,5.0,2,1.0,,115.0,,2017-04-09 09:18:37.633054,47.552566,-122.30435,0101000020E610000068226C787A935EC0D670917BBAC64740
14727118,1049,1414068,Entire home/apt,,Seattle,,North Admiral,3,0.0,7,3.0,,120.0,,2017-04-09 09:18:35.981367,47.577758,-122.395368,0101000020E6100000A37895B54D995EC04E8061F9F3C94740
13472115,1049,14904417,Entire home/apt,,Seattle,,North Admiral,1,0.0,3,1.0,,115.0,,2017-04-09 09:18:26.048146,47.588683,-122.391069,0101000020E6100000AF5E454607995EC0085BECF659CB4740
10104190,1049,3265476,Entire home/apt,,Seattle,,Alki,67,5.0,4,2.0,,109.0,,2017-04-09 09:18:24.523229,47.577081,-122.413144,0101000020E6100000792288F3709A5EC04D124BCADDC94740
