room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
1483944,7940700,Private room,,Green Lake,54,4.5,3.0,1.0,104.0,3.0,47.689768,-122.334647,2015-09-01 02:25:25.611526
799882,4129144,Private room,,Wallingford,29,5.0,2.0,1.0,40.0,1.0,47.670846,-122.337467,2015-09-01 02:25:25.615968
7517215,39385924,Private room,,Green Lake,1,5.0,4.0,1.0,99.0,1.0,47.673455,-122.337212,2015-09-01 02:25:25.639130
7917700,39385924,Private room,,Green Lake,0,,2.0,1.0,99.0,1.0,47.671322,-122.336827,2015-09-01 02:25:25.643940
84030,292232,Private room,,Green Lake,60,4.5,4.0,1.0,110.0,3.0,47.684722,-122.338821,2015-09-01 02:25:25.653210
6991710,831727,Private room,,Greenwood,9,4.5,2.0,1.0,60.0,1.0,47.685187,-122.363762,2015-09-01 02:25:50.152671
421168,2094547,Private room,,Greenwood,191,5.0,2.0,1.0,69.0,1.0,47.699216,-122.350716,2015-09-01 02:25:50.157623
5825985,12973318,Private room,,Greenwood,4,5.0,2.0,1.0,47.0,2.0,47.702933,-122.360562,2015-09-01 02:25:50.162120
4360485,20321164,Private room,,Greenwood,9,5.0,2.0,1.0,46.0,1.0,47.692748,-122.359757,2015-09-01 02:25:50.176645
523883,2575710,Private room,,Greenwood,43,4.5,2.0,1.0,68.0,2.0,47.696674,-122.358512,2015-09-01 02:25:50.181464
5500398,28529868,Private room,,Greenwood,23,4.5,2.0,1.0,66.0,2.0,47.699719,-122.345089,2015-09-01 02:25:50.195007
1935439,10014839,Private room,,Greenwood,1,4.0,2.0,1.0,49.0,2.0,47.703299,-122.360732,2015-09-01 02:25:54.534503
942490,4705328,Private room,,Greenwood,70,4.5,5.0,1.0,85.0,2.0,47.689318,-122.365136,2015-09-01 02:25:54.549273
609421,3018655,Private room,,Greenwood,2,4.5,4.0,1.0,280.0,1.0,47.696562,-122.362751,2015-09-01 02:25:54.568024
3953611,6576807,Private room,,Madrona,46,5.0,4.0,1.0,115.0,1.0,47.618353,-122.287456,2015-09-01 02:27:16.070197
4824581,167482,Private room,,Highland Park,22,5.0,4.0,1.0,125.0,2.0,47.525433,-122.343465,2015-09-01 02:27:49.937092
1584345,3264544,Private room,,South Delridge,8,5.0,2.0,1.0,85.0,2.0,47.52455,-122.355623,2015-09-01 02:27:49.941866
72743,242188,Private room,,Highland Park,93,5.0,2.0,1.0,55.0,1.0,47.525789,-122.344512,2015-09-01 02:27:49.946338
7039427,36912090,Private room,,High Point,8,5.0,2.0,1.0,50.0,1.0,47.55296,-122.373114,2015-09-01 02:28:12.578683
8012443,42305353,Private room,,High Point,0,,2.0,1.0,60.0,1.0,47.538064,-122.367422,2015-09-01 02:28:12.583318
5096363,25963725,Private room,,High Point,21,5.0,2.0,1.0,72.0,1.0,47.534633,-122.36468,2015-09-01 02:28:12.587766
4066344,21088545,Private room,,High Point,0,,1.0,1.0,80.0,1.0,47.546759,-122.37056,2015-09-01 02:28:12.592422
6914120,12298795,Private room,,Holly Park,5,4.5,1.0,1.0,40.0,3.0,47.540996,-122.289403,2015-09-01 02:28:49.720292
3793790,17795956,Private room,,Holly Park,25,5.0,2.0,1.0,60.0,1.0,47.541756,-122.289289,2015-09-01 02:28:49.725029
1484651,7942852,Private room,,Industrial District,44,4.5,4.0,1.0,150.0,1.0,47.576687,-122.321928,2015-09-01 02:29:31.763514
4271174,17380927,Private room,,Interbay,18,5.0,2.0,1.0,85.0,1.0,47.63708,-122.386179,2015-09-01 02:30:01.719696
365550,1025723,Private room,,International District,419,5.0,2.0,1.0,89.0,1.0,47.599016,-122.32708,2015-09-01 02:30:22.304469
7941079,30421068,Private room,,Leschi,3,5.0,3.0,1.0,59.0,1.0,47.592599,-122.295547,2015-09-01 02:31:17.683418
8049470,42509172,Private room,,Leschi,0,,2.0,1.0,59.0,1.0,47.602974,-122.29342,2015-09-01 02:31:17.689209
